,temp,CO2,RH,PM25,PplCnt,OccStat,LgtStat,PNO,Ppl,time
0,22.9,1528,54.7,3.2,6,1,2,8217,"[{'ID': 120, 'ImgX': 386, 'ImgY': 150, 'ActLvl': 2}, {'ID': 130, 'ImgX': 372, 'ImgY': 260, 'ActLvl': 8}, {'ID': 132, 'ImgX': 320, 'ImgY': 260, 'ActLvl': 5}, {'ID': 134, 'ImgX': 408, 'ImgY': 112, 'ActLvl': 2}, {'ID': 136, 'ImgX': 354, 'ImgY': 268, 'ActLvl': 4}, {'ID': 137, 'ImgX': 416, 'ImgY': 272, 'ActLvl': 2}]",2022-7-8-22:30:0
0,22.9,1525,54.8,3.3,6,1,2,8222,"[{'ID': 120, 'ImgX': 386, 'ImgY': 136, 'ActLvl': 2}, {'ID': 130, 'ImgX': 376, 'ImgY': 244, 'ActLvl': 13}, {'ID': 132, 'ImgX': 320, 'ImgY': 260, 'ActLvl': 9}, {'ID': 134, 'ImgX': 408, 'ImgY': 112, 'ActLvl': 2}, {'ID': 136, 'ImgX': 348, 'ImgY': 280, 'ActLvl': 13}, {'ID': 137, 'ImgX': 414, 'ImgY': 284, 'ActLvl': 4}]",2022-7-8-22:30:10
0,22.9,1527,55.2,3.3,5,1,2,8227,"[{'ID': 120, 'ImgX': 386, 'ImgY': 136, 'ActLvl': 1}, {'ID': 130, 'ImgX': 376, 'ImgY': 262, 'ActLvl': 6}, {'ID': 132, 'ImgX': 320, 'ImgY': 260, 'ActLvl': 1}, {'ID': 134, 'ImgX': 408, 'ImgY': 112, 'ActLvl': 1}, {'ID': 137, 'ImgX': 412, 'ImgY': 272, 'ActLvl': 8}]",2022-7-8-22:30:20
0,22.9,1527,55.1,3.2,5,1,2,8232,"[{'ID': 120, 'ImgX': 386, 'ImgY': 136, 'ActLvl': 0}, {'ID': 130, 'ImgX': 410, 'ImgY': 262, 'ActLvl': 12}, {'ID': 132, 'ImgX': 320, 'ImgY': 260, 'ActLvl': 0}, {'ID': 134, 'ImgX': 408, 'ImgY': 112, 'ActLvl': 0}, {'ID': 137, 'ImgX': 414, 'ImgY': 280, 'ActLvl': 12}]",2022-7-8-22:30:30
0,22.9,1523,54.9,3.1,5,1,2,8237,"[{'ID': 120, 'ImgX': 390, 'ImgY': 150, 'ActLvl': 9}, {'ID': 130, 'ImgX': 410, 'ImgY': 262, 'ActLvl': 0}, {'ID': 132, 'ImgX': 320, 'ImgY': 260, 'ActLvl': 0}, {'ID': 134, 'ImgX': 404, 'ImgY': 112, 'ActLvl': 19}, {'ID': 137, 'ImgX': 414, 'ImgY': 278, 'ActLvl': 0}]",2022-7-8-22:30:40
0,22.9,1521,55.4,3.1,5,1,2,8242,"[{'ID': 120, 'ImgX': 386, 'ImgY': 148, 'ActLvl': 5}, {'ID': 130, 'ImgX': 414, 'ImgY': 266, 'ActLvl': 1}, {'ID': 132, 'ImgX': 320, 'ImgY': 260, 'ActLvl': 0}, {'ID': 134, 'ImgX': 390, 'ImgY': 110, 'ActLvl': 6}, {'ID': 137, 'ImgX': 414, 'ImgY': 278, 'ActLvl': 1}]",2022-7-8-22:31:0
0,22.9,1520,55.8,3.2,6,1,2,8252,"[{'ID': 120, 'ImgX': 386, 'ImgY': 150, 'ActLvl': 12}, {'ID': 130, 'ImgX': 380, 'ImgY': 262, 'ActLvl': 19}, {'ID': 132, 'ImgX': 320, 'ImgY': 260, 'ActLvl': 5}, {'ID': 134, 'ImgX': 382, 'ImgY': 108, 'ActLvl': 10}, {'ID': 137, 'ImgX': 410, 'ImgY': 284, 'ActLvl': 10}, {'ID': 138, 'ImgX': 356, 'ImgY': 270, 'ActLvl': 14}]",2022-7-8-22:31:10
0,22.9,1520,55.5,3.3,6,1,2,8258,"[{'ID': 120, 'ImgX': 386, 'ImgY': 150, 'ActLvl': 5}, {'ID': 130, 'ImgX': 382, 'ImgY': 266, 'ActLvl': 16}, {'ID': 132, 'ImgX': 320, 'ImgY': 260, 'ActLvl': 0}, {'ID': 134, 'ImgX': 378, 'ImgY': 118, 'ActLvl': 7}, {'ID': 137, 'ImgX': 408, 'ImgY': 274, 'ActLvl': 19}, {'ID': 138, 'ImgX': 350, 'ImgY': 292, 'ActLvl': 1}]",2022-7-8-22:31:20
0,23.0,1520,55.4,3.1,6,1,2,8263,"[{'ID': 120, 'ImgX': 386, 'ImgY': 150, 'ActLvl': 2}, {'ID': 130, 'ImgX': 382, 'ImgY': 264, 'ActLvl': 16}, {'ID': 132, 'ImgX': 320, 'ImgY': 260, 'ActLvl': 5}, {'ID': 134, 'ImgX': 378, 'ImgY': 118, 'ActLvl': 3}, {'ID': 137, 'ImgX': 412, 'ImgY': 274, 'ActLvl': 13}, {'ID': 138, 'ImgX': 350, 'ImgY': 268, 'ActLvl': 9}]",2022-7-8-22:31:30
0,23.0,1523,55.7,3.0,6,1,2,8268,"[{'ID': 120, 'ImgX': 384, 'ImgY': 132, 'ActLvl': 4}, {'ID': 130, 'ImgX': 380, 'ImgY': 254, 'ActLvl': 15}, {'ID': 132, 'ImgX': 320, 'ImgY': 260, 'ActLvl': 1}, {'ID': 134, 'ImgX': 374, 'ImgY': 114, 'ActLvl': 4}, {'ID': 137, 'ImgX': 408, 'ImgY': 272, 'ActLvl': 13}, {'ID': 138, 'ImgX': 358, 'ImgY': 264, 'ActLvl': 7}]",2022-7-8-22:31:40
0,23.0,1520,55.9,2.7,6,1,2,8273,"[{'ID': 120, 'ImgX': 384, 'ImgY': 146, 'ActLvl': 8}, {'ID': 130, 'ImgX': 380, 'ImgY': 254, 'ActLvl': 3}, {'ID': 132, 'ImgX': 320, 'ImgY': 260, 'ActLvl': 0}, {'ID': 134, 'ImgX': 374, 'ImgY': 114, 'ActLvl': 7}, {'ID': 137, 'ImgX': 412, 'ImgY': 274, 'ActLvl': 3}, {'ID': 138, 'ImgX': 358, 'ImgY': 264, 'ActLvl': 1}]",2022-7-8-22:31:50
0,23.0,1521,55.9,2.7,6,1,2,8278,"[{'ID': 120, 'ImgX': 378, 'ImgY': 144, 'ActLvl': 7}, {'ID': 130, 'ImgX': 402, 'ImgY': 266, 'ActLvl': 11}, {'ID': 132, 'ImgX': 320, 'ImgY': 260, 'ActLvl': 1}, {'ID': 134, 'ImgX': 374, 'ImgY': 114, 'ActLvl': 6}, {'ID': 137, 'ImgX': 412, 'ImgY': 284, 'ActLvl': 10}, {'ID': 138, 'ImgX': 358, 'ImgY': 264, 'ActLvl': 4}]",2022-7-8-22:32:0
0,23.0,1520,56.0,2.7,6,1,2,8281,"[{'ID': 120, 'ImgX': 376, 'ImgY': 154, 'ActLvl': 7}, {'ID': 130, 'ImgX': 402, 'ImgY': 264, 'ActLvl': 5}, {'ID': 132, 'ImgX': 320, 'ImgY': 260, 'ActLvl': 1}, {'ID': 134, 'ImgX': 374, 'ImgY': 114, 'ActLvl': 8}, {'ID': 137, 'ImgX': 412, 'ImgY': 276, 'ActLvl': 3}, {'ID': 138, 'ImgX': 358, 'ImgY': 264, 'ActLvl': 3}]",2022-7-8-22:32:10
0,23.0,1519,55.8,2.5,6,1,2,8286,"[{'ID': 120, 'ImgX': 376, 'ImgY': 152, 'ActLvl': 3}, {'ID': 130, 'ImgX': 402, 'ImgY': 264, 'ActLvl': 3}, {'ID': 132, 'ImgX': 320, 'ImgY': 260, 'ActLvl': 1}, {'ID': 134, 'ImgX': 374, 'ImgY': 114, 'ActLvl': 3}, {'ID': 137, 'ImgX': 412, 'ImgY': 282, 'ActLvl': 2}, {'ID': 138, 'ImgX': 358, 'ImgY': 264, 'ActLvl': 2}]",2022-7-8-22:32:20
0,23.0,1522,55.7,2.5,5,1,2,8291,"[{'ID': 120, 'ImgX': 382, 'ImgY': 136, 'ActLvl': 4}, {'ID': 130, 'ImgX': 400, 'ImgY': 264, 'ActLvl': 14}, {'ID': 134, 'ImgX': 374, 'ImgY': 114, 'ActLvl': 5}, {'ID': 137, 'ImgX': 414, 'ImgY': 282, 'ActLvl': 12}, {'ID': 138, 'ImgX': 350, 'ImgY': 268, 'ActLvl': 11}]",2022-7-8-22:32:30
0,23.0,1522,56.0,2.3,5,1,2,8296,"[{'ID': 120, 'ImgX': 382, 'ImgY': 136, 'ActLvl': 1}, {'ID': 130, 'ImgX': 386, 'ImgY': 270, 'ActLvl': 13}, {'ID': 134, 'ImgX': 374, 'ImgY': 114, 'ActLvl': 2}, {'ID': 137, 'ImgX': 414, 'ImgY': 280, 'ActLvl': 12}, {'ID': 138, 'ImgX': 350, 'ImgY': 286, 'ActLvl': 3}]",2022-7-8-22:32:40
0,23.0,1524,56.3,2.3,5,1,2,8301,"[{'ID': 120, 'ImgX': 382, 'ImgY': 136, 'ActLvl': 3}, {'ID': 130, 'ImgX': 388, 'ImgY': 248, 'ActLvl': 10}, {'ID': 134, 'ImgX': 374, 'ImgY': 114, 'ActLvl': 3}, {'ID': 137, 'ImgX': 412, 'ImgY': 280, 'ActLvl': 9}, {'ID': 138, 'ImgX': 318, 'ImgY': 294, 'ActLvl': 46}]",2022-7-8-22:32:50
0,23.0,1521,56.6,2.3,4,1,2,8307,"[{'ID': 120, 'ImgX': 382, 'ImgY': 140, 'ActLvl': 3}, {'ID': 130, 'ImgX': 386, 'ImgY': 248, 'ActLvl': 11}, {'ID': 137, 'ImgX': 414, 'ImgY': 276, 'ActLvl': 4}, {'ID': 138, 'ImgX': 326, 'ImgY': 210, 'ActLvl': 58}]",2022-7-8-22:33:0
0,23.0,1518,56.7,2.2,5,1,2,8312,"[{'ID': 120, 'ImgX': 406, 'ImgY': 92, 'ActLvl': 24}, {'ID': 130, 'ImgX': 364, 'ImgY': 220, 'ActLvl': 21}, {'ID': 137, 'ImgX': 414, 'ImgY': 282, 'ActLvl': 18}, {'ID': 138, 'ImgX': 330, 'ImgY': 200, 'ActLvl': 28}, {'ID': 139, 'ImgX': 396, 'ImgY': 262, 'ActLvl': 17}]",2022-7-8-22:33:10
0,23.0,1518,56.7,2.4,5,1,2,8317,"[{'ID': 120, 'ImgX': 452, 'ImgY': 216, 'ActLvl': 28}, {'ID': 130, 'ImgX': 372, 'ImgY': 238, 'ActLvl': 15}, {'ID': 137, 'ImgX': 454, 'ImgY': 270, 'ActLvl': 43}, {'ID': 138, 'ImgX': 336, 'ImgY': 206, 'ActLvl': 15}, {'ID': 140, 'ImgX': 380, 'ImgY': 144, 'ActLvl': 10}]",2022-7-8-22:33:20
0,23.0,1514,56.9,2.3,6,1,2,8322,"[{'ID': 120, 'ImgX': 450, 'ImgY': 216, 'ActLvl': 21}, {'ID': 130, 'ImgX': 356, 'ImgY': 224, 'ActLvl': 11}, {'ID': 137, 'ImgX': 448, 'ImgY': 268, 'ActLvl': 6}, {'ID': 138, 'ImgX': 336, 'ImgY': 204, 'ActLvl': 11}, {'ID': 140, 'ImgX': 384, 'ImgY': 140, 'ActLvl': 5}, {'ID': 141, 'ImgX': 374, 'ImgY': 244, 'ActLvl': 7}]",2022-7-8-22:33:30
0,23.1,1513,56.5,2.5,5,1,2,8327,"[{'ID': 120, 'ImgX': 400, 'ImgY': 108, 'ActLvl': 51}, {'ID': 130, 'ImgX': 380, 'ImgY': 250, 'ActLvl': 3}, {'ID': 138, 'ImgX': 330, 'ImgY': 204, 'ActLvl': 6}, {'ID': 140, 'ImgX': 374, 'ImgY': 120, 'ActLvl': 16}, {'ID': 142, 'ImgX': 410, 'ImgY': 86, 'ActLvl': 19}]",2022-7-8-22:33:40
0,23.1,1518,56.0,2.6,5,1,2,8332,"[{'ID': 120, 'ImgX': 406, 'ImgY': 98, 'ActLvl': 10}, {'ID': 130, 'ImgX': 362, 'ImgY': 218, 'ActLvl': 10}, {'ID': 138, 'ImgX': 254, 'ImgY': 266, 'ActLvl': 68}, {'ID': 140, 'ImgX': 388, 'ImgY': 124, 'ActLvl': 6}, {'ID': 142, 'ImgX': 428, 'ImgY': 98, 'ActLvl': 7}]",2022-7-8-22:33:50
0,23.0,1512,56.2,3.0,4,1,2,8337,"[{'ID': 120, 'ImgX': 406, 'ImgY': 84, 'ActLvl': 38}, {'ID': 130, 'ImgX': 362, 'ImgY': 218, 'ActLvl': 1}, {'ID': 140, 'ImgX': 374, 'ImgY': 110, 'ActLvl': 29}, {'ID': 143, 'ImgX': 372, 'ImgY': 254, 'ActLvl': 1}]",2022-7-8-22:34:0
0,23.1,1514,56.4,3.2,3,1,2,8343,"[{'ID': 120, 'ImgX': 418, 'ImgY': 98, 'ActLvl': 9}, {'ID': 130, 'ImgX': 362, 'ImgY': 218, 'ActLvl': 1}, {'ID': 143, 'ImgX': 372, 'ImgY': 254, 'ActLvl': 1}]",2022-7-8-22:34:10
0,23.1,1519,56.3,3.2,3,1,2,8348,"[{'ID': 120, 'ImgX': 416, 'ImgY': 102, 'ActLvl': 5}, {'ID': 130, 'ImgX': 362, 'ImgY': 218, 'ActLvl': 10}, {'ID': 143, 'ImgX': 372, 'ImgY': 262, 'ActLvl': 42}]",2022-7-8-22:34:20
0,23.1,1512,56.4,2.9,5,1,2,8353,"[{'ID': 120, 'ImgX': 432, 'ImgY': 94, 'ActLvl': 5}, {'ID': 130, 'ImgX': 362, 'ImgY': 218, 'ActLvl': 18}, {'ID': 143, 'ImgX': 342, 'ImgY': 202, 'ActLvl': 21}, {'ID': 144, 'ImgX': 400, 'ImgY': 106, 'ActLvl': 5}]",2022-7-8-22:34:40
0,23.1,1514,56.9,2.7,4,1,2,8361,"[{'ID': 120, 'ImgX': 434, 'ImgY': 98, 'ActLvl': 14}, {'ID': 130, 'ImgX': 362, 'ImgY': 218, 'ActLvl': 15}, {'ID': 143, 'ImgX': 332, 'ImgY': 202, 'ActLvl': 17}, {'ID': 144, 'ImgX': 402, 'ImgY': 80, 'ActLvl': 14}]",2022-7-8-22:34:50
0,23.1,1513,57.0,2.9,4,1,2,8366,"[{'ID': 120, 'ImgX': 416, 'ImgY': 92, 'ActLvl': 9}, {'ID': 130, 'ImgX': 362, 'ImgY': 218, 'ActLvl': 10}, {'ID': 143, 'ImgX': 258, 'ImgY': 254, 'ActLvl': 59}, {'ID': 144, 'ImgX': 410, 'ImgY': 86, 'ActLvl': 8}]",2022-7-8-22:35:0
0,23.1,1514,56.9,3.0,4,1,2,8371,"[{'ID': 120, 'ImgX': 416, 'ImgY': 102, 'ActLvl': 23}, {'ID': 130, 'ImgX': 362, 'ImgY': 218, 'ActLvl': 1}, {'ID': 143, 'ImgX': 354, 'ImgY': 272, 'ActLvl': 4}, {'ID': 144, 'ImgX': 402, 'ImgY': 120, 'ActLvl': 23}]",2022-7-8-22:35:10
0,23.1,1512,56.6,3.2,4,1,2,8376,"[{'ID': 120, 'ImgX': 424, 'ImgY': 90, 'ActLvl': 11}, {'ID': 130, 'ImgX': 362, 'ImgY': 218, 'ActLvl': 0}, {'ID': 143, 'ImgX': 352, 'ImgY': 278, 'ActLvl': 0}, {'ID': 144, 'ImgX': 388, 'ImgY': 134, 'ActLvl': 4}]",2022-7-8-22:35:20
0,23.1,1513,56.6,3.0,5,1,2,8381,"[{'ID': 120, 'ImgX': 402, 'ImgY': 84, 'ActLvl': 10}, {'ID': 130, 'ImgX': 362, 'ImgY': 218, 'ActLvl': 1}, {'ID': 143, 'ImgX': 348, 'ImgY': 284, 'ActLvl': 22}, {'ID': 144, 'ImgX': 388, 'ImgY': 156, 'ActLvl': 9}, {'ID': 146, 'ImgX': 398, 'ImgY': 116, 'ActLvl': 9}]",2022-7-8-22:35:30
0,23.1,1512,56.5,2.7,5,1,2,8386,"[{'ID': 120, 'ImgX': 402, 'ImgY': 84, 'ActLvl': 2}, {'ID': 130, 'ImgX': 362, 'ImgY': 218, 'ActLvl': 1}, {'ID': 143, 'ImgX': 146, 'ImgY': 184, 'ActLvl': 53}, {'ID': 144, 'ImgX': 388, 'ImgY': 156, 'ActLvl': 2}, {'ID': 146, 'ImgX': 400, 'ImgY': 120, 'ActLvl': 4}]",2022-7-8-22:35:40
0,23.1,1508,56.8,2.7,5,1,2,8391,"[{'ID': 120, 'ImgX': 408, 'ImgY': 98, 'ActLvl': 6}, {'ID': 130, 'ImgX': 362, 'ImgY': 218, 'ActLvl': 1}, {'ID': 143, 'ImgX': 260, 'ImgY': 152, 'ActLvl': 63}, {'ID': 144, 'ImgX': 386, 'ImgY': 152, 'ActLvl': 11}, {'ID': 146, 'ImgX': 400, 'ImgY': 120, 'ActLvl': 13}]",2022-7-8-22:35:50
0,23.1,1512,57.6,2.7,4,1,2,8396,"[{'ID': 120, 'ImgX': 408, 'ImgY': 108, 'ActLvl': 21}, {'ID': 130, 'ImgX': 366, 'ImgY': 192, 'ActLvl': 12}, {'ID': 143, 'ImgX': 354, 'ImgY': 160, 'ActLvl': 20}, {'ID': 146, 'ImgX': 382, 'ImgY': 122, 'ActLvl': 14}]",2022-7-8-22:36:0
0,23.1,1507,57.7,2.7,4,1,2,8402,"[{'ID': 120, 'ImgX': 418, 'ImgY': 104, 'ActLvl': 18}, {'ID': 143, 'ImgX': 384, 'ImgY': 158, 'ActLvl': 8}, {'ID': 146, 'ImgX': 372, 'ImgY': 118, 'ActLvl': 7}, {'ID': 148, 'ImgX': 296, 'ImgY': 188, 'ActLvl': 33}]",2022-7-8-22:36:10
0,23.1,1511,57.3,2.9,4,1,2,8407,"[{'ID': 120, 'ImgX': 444, 'ImgY': 96, 'ActLvl': 34}, {'ID': 143, 'ImgX': 384, 'ImgY': 158, 'ActLvl': 2}, {'ID': 146, 'ImgX': 372, 'ImgY': 118, 'ActLvl': 2}, {'ID': 148, 'ImgX': 284, 'ImgY': 174, 'ActLvl': 29}]",2022-7-8-22:36:20
0,23.1,1511,58.0,2.8,4,1,2,8412,"[{'ID': 120, 'ImgX': 444, 'ImgY': 104, 'ActLvl': 35}, {'ID': 143, 'ImgX': 384, 'ImgY': 156, 'ActLvl': 7}, {'ID': 146, 'ImgX': 396, 'ImgY': 116, 'ActLvl': 15}, {'ID': 148, 'ImgX': 422, 'ImgY': 66, 'ActLvl': 27}]",2022-7-8-22:36:30
0,23.1,1511,58.0,2.8,3,1,2,8417,"[{'ID': 120, 'ImgX': 430, 'ImgY': 68, 'ActLvl': 37}, {'ID': 143, 'ImgX': 384, 'ImgY': 156, 'ActLvl': 2}, {'ID': 146, 'ImgX': 382, 'ImgY': 108, 'ActLvl': 7}]",2022-7-8-22:36:40
0,23.1,1516,58.0,2.7,4,1,2,8422,"[{'ID': 120, 'ImgX': 422, 'ImgY': 64, 'ActLvl': 20}, {'ID': 143, 'ImgX': 374, 'ImgY': 142, 'ActLvl': 10}, {'ID': 149, 'ImgX': 410, 'ImgY': 102, 'ActLvl': 23}, {'ID': 150, 'ImgX': 452, 'ImgY': 94, 'ActLvl': 17}]",2022-7-8-22:36:50
0,23.2,1515,58.5,2.8,5,1,2,8427,"[{'ID': 120, 'ImgX': 426, 'ImgY': 64, 'ActLvl': 22}, {'ID': 143, 'ImgX': 386, 'ImgY': 154, 'ActLvl': 10}, {'ID': 149, 'ImgX': 420, 'ImgY': 78, 'ActLvl': 27}, {'ID': 150, 'ImgX': 454, 'ImgY': 106, 'ActLvl': 20}, {'ID': 151, 'ImgX': 400, 'ImgY': 108, 'ActLvl': 2}]",2022-7-8-22:37:0
0,23.1,1519,58.5,3.0,5,1,2,8432,"[{'ID': 120, 'ImgX': 434, 'ImgY': 80, 'ActLvl': 43}, {'ID': 143, 'ImgX': 386, 'ImgY': 120, 'ActLvl': 13}, {'ID': 149, 'ImgX': 412, 'ImgY': 82, 'ActLvl': 38}, {'ID': 150, 'ImgX': 426, 'ImgY': 118, 'ActLvl': 28}, {'ID': 151, 'ImgX': 406, 'ImgY': 104, 'ActLvl': 32}]",2022-7-8-22:37:10
0,23.1,1515,59.0,3.0,5,1,2,8437,"[{'ID': 143, 'ImgX': 382, 'ImgY': 130, 'ActLvl': 18}, {'ID': 149, 'ImgX': 416, 'ImgY': 92, 'ActLvl': 41}, {'ID': 150, 'ImgX': 454, 'ImgY': 106, 'ActLvl': 25}, {'ID': 151, 'ImgX': 406, 'ImgY': 88, 'ActLvl': 41}, {'ID': 152, 'ImgX': 274, 'ImgY': 76, 'ActLvl': 27}]",2022-7-8-22:37:20
0,23.1,1511,58.6,3.0,4,1,2,8443,"[{'ID': 149, 'ImgX': 414, 'ImgY': 94, 'ActLvl': 20}, {'ID': 150, 'ImgX': 452, 'ImgY': 96, 'ActLvl': 19}, {'ID': 151, 'ImgX': 412, 'ImgY': 80, 'ActLvl': 15}, {'ID': 152, 'ImgX': 276, 'ImgY': 74, 'ActLvl': 12}]",2022-7-8-22:37:30
0,23.1,1511,58.3,2.9,5,1,2,8445,"[{'ID': 149, 'ImgX': 424, 'ImgY': 116, 'ActLvl': 38}, {'ID': 150, 'ImgX': 466, 'ImgY': 124, 'ActLvl': 42}, {'ID': 151, 'ImgX': 408, 'ImgY': 80, 'ActLvl': 17}, {'ID': 152, 'ImgX': 246, 'ImgY': 262, 'ActLvl': 65}, {'ID': 153, 'ImgX': 374, 'ImgY': 134, 'ActLvl': 2}]",2022-7-8-22:37:40
0,23.2,1502,57.9,3.0,5,1,2,8450,"[{'ID': 150, 'ImgX': 458, 'ImgY': 122, 'ActLvl': 38}, {'ID': 151, 'ImgX': 396, 'ImgY': 92, 'ActLvl': 11}, {'ID': 152, 'ImgX': 350, 'ImgY': 294, 'ActLvl': 5}, {'ID': 153, 'ImgX': 410, 'ImgY': 124, 'ActLvl': 17}, {'ID': 154, 'ImgX': 382, 'ImgY': 126, 'ActLvl': 7}]",2022-7-8-22:37:50
0,23.2,1505,58.0,3.1,4,1,2,8455,"[{'ID': 150, 'ImgX': 460, 'ImgY': 192, 'ActLvl': 52}, {'ID': 151, 'ImgX': 410, 'ImgY': 78, 'ActLvl': 4}, {'ID': 152, 'ImgX': 356, 'ImgY': 288, 'ActLvl': 9}, {'ID': 153, 'ImgX': 386, 'ImgY': 136, 'ActLvl': 10}]",2022-7-8-22:38:0
