,temp,CO2,RH,PM25,PplCnt,OccStat,LgtStat,PNO,Ppl,time
0,23.2,1505,58.1,3.3,4,1,2,8466,"[{'ID': 150, 'ImgX': 412, 'ImgY': 276, 'ActLvl': 12}, {'ID': 151, 'ImgX': 404, 'ImgY': 88, 'ActLvl': 3}, {'ID': 152, 'ImgX': 350, 'ImgY': 324, 'ActLvl': 4}, {'ID': 153, 'ImgX': 382, 'ImgY': 130, 'ActLvl': 7}, {'ID': 155, 'ImgX': 352, 'ImgY': 298, 'ActLvl': 0}]",2022-7-8-22:38:20
0,23.2,1507,58.2,3.1,5,1,2,8471,"[{'ID': 150, 'ImgX': 414, 'ImgY': 284, 'ActLvl': 2}, {'ID': 151, 'ImgX': 406, 'ImgY': 100, 'ActLvl': 6}, {'ID': 152, 'ImgX': 350, 'ImgY': 330, 'ActLvl': 30}, {'ID': 153, 'ImgX': 382, 'ImgY': 126, 'ActLvl': 12}, {'ID': 155, 'ImgX': 352, 'ImgY': 296, 'ActLvl': 42}]",2022-7-8-22:38:30
0,23.2,1512,58.1,2.9,5,1,2,8476,"[{'ID': 150, 'ImgX': 412, 'ImgY': 276, 'ActLvl': 0}, {'ID': 151, 'ImgX': 406, 'ImgY': 102, 'ActLvl': 5}, {'ID': 152, 'ImgX': 350, 'ImgY': 326, 'ActLvl': 0}, {'ID': 153, 'ImgX': 382, 'ImgY': 138, 'ActLvl': 4}, {'ID': 155, 'ImgX': 350, 'ImgY': 304, 'ActLvl': 0}]",2022-7-8-22:38:40
0,23.2,1505,57.9,2.6,5,1,2,8481,"[{'ID': 150, 'ImgX': 412, 'ImgY': 286, 'ActLvl': 9}, {'ID': 151, 'ImgX': 406, 'ImgY': 100, 'ActLvl': 16}, {'ID': 152, 'ImgX': 350, 'ImgY': 326, 'ActLvl': 0}, {'ID': 153, 'ImgX': 382, 'ImgY': 138, 'ActLvl': 9}, {'ID': 155, 'ImgX': 350, 'ImgY': 304, 'ActLvl': 0}]",2022-7-8-22:38:50
0,23.1,1508,57.7,2.3,4,1,2,8487,"[{'ID': 150, 'ImgX': 412, 'ImgY': 276, 'ActLvl': 15}, {'ID': 151, 'ImgX': 402, 'ImgY': 100, 'ActLvl': 13}, {'ID': 152, 'ImgX': 350, 'ImgY': 326, 'ActLvl': 8}, {'ID': 155, 'ImgX': 346, 'ImgY': 288, 'ActLvl': 22}]",2022-7-8-22:39:0
0,23.2,1504,58.0,2.2,4,1,2,8492,"[{'ID': 150, 'ImgX': 412, 'ImgY': 272, 'ActLvl': 7}, {'ID': 151, 'ImgX': 402, 'ImgY': 100, 'ActLvl': 2}, {'ID': 152, 'ImgX': 396, 'ImgY': 262, 'ActLvl': 15}, {'ID': 155, 'ImgX': 342, 'ImgY': 262, 'ActLvl': 13}]",2022-7-8-22:39:10
0,23.1,1501,58.6,2.1,4,1,2,8497,"[{'ID': 150, 'ImgX': 418, 'ImgY': 276, 'ActLvl': 16}, {'ID': 151, 'ImgX': 402, 'ImgY': 100, 'ActLvl': 3}, {'ID': 152, 'ImgX': 378, 'ImgY': 270, 'ActLvl': 25}, {'ID': 155, 'ImgX': 352, 'ImgY': 266, 'ActLvl': 16}]",2022-7-8-22:39:20
0,23.2,1497,58.9,2.2,4,1,2,8502,"[{'ID': 150, 'ImgX': 414, 'ImgY': 278, 'ActLvl': 4}, {'ID': 151, 'ImgX': 402, 'ImgY': 100, 'ActLvl': 5}, {'ID': 155, 'ImgX': 354, 'ImgY': 268, 'ActLvl': 10}, {'ID': 157, 'ImgX': 384, 'ImgY': 148, 'ActLvl': 4}]",2022-7-8-22:39:30
0,23.2,1496,58.7,2.6,4,1,2,8507,"[{'ID': 150, 'ImgX': 414, 'ImgY': 280, 'ActLvl': 2}, {'ID': 151, 'ImgX': 406, 'ImgY': 108, 'ActLvl': 17}, {'ID': 152, 'ImgX': 360, 'ImgY': 260, 'ActLvl': 17}, {'ID': 157, 'ImgX': 384, 'ImgY': 148, 'ActLvl': 8}]",2022-7-8-22:39:40
0,23.2,1493,58.4,2.8,5,1,2,8512,"[{'ID': 150, 'ImgX': 414, 'ImgY': 280, 'ActLvl': 6}, {'ID': 151, 'ImgX': 410, 'ImgY': 110, 'ActLvl': 11}, {'ID': 152, 'ImgX': 350, 'ImgY': 262, 'ActLvl': 6}, {'ID': 157, 'ImgX': 384, 'ImgY': 150, 'ActLvl': 10}, {'ID': 158, 'ImgX': 384, 'ImgY': 266, 'ActLvl': 2}]",2022-7-8-22:39:50
0,23.2,1496,58.1,2.8,4,1,2,8515,"[{'ID': 150, 'ImgX': 418, 'ImgY': 280, 'ActLvl': 9}, {'ID': 151, 'ImgX': 406, 'ImgY': 104, 'ActLvl': 10}, {'ID': 152, 'ImgX': 350, 'ImgY': 262, 'ActLvl': 9}, {'ID': 157, 'ImgX': 386, 'ImgY': 150, 'ActLvl': 4}]",2022-7-8-22:40:0
0,23.2,1498,57.9,2.8,4,1,2,8520,"[{'ID': 150, 'ImgX': 418, 'ImgY': 280, 'ActLvl': 2}, {'ID': 151, 'ImgX': 398, 'ImgY': 108, 'ActLvl': 16}, {'ID': 152, 'ImgX': 348, 'ImgY': 266, 'ActLvl': 7}, {'ID': 157, 'ImgX': 384, 'ImgY': 148, 'ActLvl': 7}]",2022-7-8-22:40:10
0,23.2,1497,58.1,2.7,4,1,2,8525,"[{'ID': 150, 'ImgX': 412, 'ImgY': 280, 'ActLvl': 3}, {'ID': 151, 'ImgX': 406, 'ImgY': 104, 'ActLvl': 7}, {'ID': 152, 'ImgX': 348, 'ImgY': 270, 'ActLvl': 12}, {'ID': 157, 'ImgX': 380, 'ImgY': 150, 'ActLvl': 7}]",2022-7-8-22:40:20
0,23.2,1498,58.1,2.9,5,1,2,8530,"[{'ID': 150, 'ImgX': 412, 'ImgY': 274, 'ActLvl': 16}, {'ID': 151, 'ImgX': 408, 'ImgY': 100, 'ActLvl': 9}, {'ID': 152, 'ImgX': 364, 'ImgY': 260, 'ActLvl': 14}, {'ID': 157, 'ImgX': 380, 'ImgY': 150, 'ActLvl': 7}, {'ID': 159, 'ImgX': 382, 'ImgY': 126, 'ActLvl': 9}]",2022-7-8-22:40:30
0,23.2,1499,58.7,3.1,5,1,2,8535,"[{'ID': 150, 'ImgX': 402, 'ImgY': 264, 'ActLvl': 34}, {'ID': 151, 'ImgX': 410, 'ImgY': 92, 'ActLvl': 10}, {'ID': 152, 'ImgX': 348, 'ImgY': 270, 'ActLvl': 13}, {'ID': 157, 'ImgX': 380, 'ImgY': 130, 'ActLvl': 15}, {'ID': 159, 'ImgX': 384, 'ImgY': 112, 'ActLvl': 15}]",2022-7-8-22:40:40
0,23.2,1498,58.6,3.0,4,1,2,8541,"[{'ID': 150, 'ImgX': 410, 'ImgY': 278, 'ActLvl': 12}, {'ID': 151, 'ImgX': 408, 'ImgY': 86, 'ActLvl': 20}, {'ID': 152, 'ImgX': 346, 'ImgY': 270, 'ActLvl': 18}, {'ID': 159, 'ImgX': 396, 'ImgY': 108, 'ActLvl': 24}]",2022-7-8-22:40:50
0,23.2,1501,58.4,2.8,4,1,2,8546,"[{'ID': 150, 'ImgX': 414, 'ImgY': 282, 'ActLvl': 6}, {'ID': 152, 'ImgX': 386, 'ImgY': 250, 'ActLvl': 14}, {'ID': 159, 'ImgX': 406, 'ImgY': 106, 'ActLvl': 12}, {'ID': 160, 'ImgX': 348, 'ImgY': 272, 'ActLvl': 12}]",2022-7-8-22:41:0
0,23.2,1501,58.2,2.5,5,1,2,8551,"[{'ID': 150, 'ImgX': 406, 'ImgY': 278, 'ActLvl': 47}, {'ID': 151, 'ImgX': 406, 'ImgY': 106, 'ActLvl': 23}, {'ID': 152, 'ImgX': 384, 'ImgY': 274, 'ActLvl': 46}, {'ID': 159, 'ImgX': 388, 'ImgY': 110, 'ActLvl': 25}, {'ID': 160, 'ImgX': 342, 'ImgY': 268, 'ActLvl': 16}]",2022-7-8-22:41:10
0,23.2,1500,58.8,2.7,4,1,2,8556,"[{'ID': 150, 'ImgX': 416, 'ImgY': 286, 'ActLvl': 62}, {'ID': 151, 'ImgX': 400, 'ImgY': 102, 'ActLvl': 14}, {'ID': 152, 'ImgX': 342, 'ImgY': 264, 'ActLvl': 44}, {'ID': 159, 'ImgX': 384, 'ImgY': 110, 'ActLvl': 15}]",2022-7-8-22:41:20
0,23.2,1504,59.1,3.1,4,1,2,8561,"[{'ID': 150, 'ImgX': 414, 'ImgY': 280, 'ActLvl': 2}, {'ID': 151, 'ImgX': 396, 'ImgY': 100, 'ActLvl': 4}, {'ID': 152, 'ImgX': 352, 'ImgY': 270, 'ActLvl': 10}, {'ID': 159, 'ImgX': 384, 'ImgY': 120, 'ActLvl': 3}]",2022-7-8-22:41:30
0,23.2,1505,58.6,3.4,4,1,2,8566,"[{'ID': 150, 'ImgX': 414, 'ImgY': 282, 'ActLvl': 2}, {'ID': 151, 'ImgX': 386, 'ImgY': 116, 'ActLvl': 10}, {'ID': 152, 'ImgX': 352, 'ImgY': 268, 'ActLvl': 7}, {'ID': 159, 'ImgX': 382, 'ImgY': 150, 'ActLvl': 10}]",2022-7-8-22:41:41
0,23.2,1503,59.0,3.6,4,1,2,8577,"[{'ID': 150, 'ImgX': 396, 'ImgY': 284, 'ActLvl': 49}, {'ID': 151, 'ImgX': 400, 'ImgY': 104, 'ActLvl': 14}, {'ID': 152, 'ImgX': 342, 'ImgY': 270, 'ActLvl': 20}, {'ID': 159, 'ImgX': 380, 'ImgY': 126, 'ActLvl': 14}]",2022-7-8-22:42:0
0,23.2,1497,58.9,3.7,4,1,2,8582,"[{'ID': 150, 'ImgX': 388, 'ImgY': 286, 'ActLvl': 33}, {'ID': 151, 'ImgX': 400, 'ImgY': 106, 'ActLvl': 5}, {'ID': 152, 'ImgX': 342, 'ImgY': 270, 'ActLvl': 18}, {'ID': 159, 'ImgX': 382, 'ImgY': 152, 'ActLvl': 4}]",2022-7-8-22:42:10
0,23.2,1495,58.9,3.8,4,1,2,8587,"[{'ID': 150, 'ImgX': 408, 'ImgY': 288, 'ActLvl': 45}, {'ID': 151, 'ImgX': 382, 'ImgY': 118, 'ActLvl': 11}, {'ID': 152, 'ImgX': 342, 'ImgY': 270, 'ActLvl': 4}, {'ID': 159, 'ImgX': 382, 'ImgY': 148, 'ActLvl': 11}]",2022-7-8-22:42:20
0,23.2,1494,58.9,3.8,3,1,2,8592,"[{'ID': 150, 'ImgX': 414, 'ImgY': 282, 'ActLvl': 9}, {'ID': 152, 'ImgX': 354, 'ImgY': 264, 'ActLvl': 6}, {'ID': 159, 'ImgX': 386, 'ImgY': 134, 'ActLvl': 15}]",2022-7-8-22:42:30
0,23.3,1496,59.2,3.7,4,1,2,8594,"[{'ID': 150, 'ImgX': 414, 'ImgY': 278, 'ActLvl': 6}, {'ID': 151, 'ImgX': 402, 'ImgY': 104, 'ActLvl': 16}, {'ID': 152, 'ImgX': 354, 'ImgY': 264, 'ActLvl': 3}, {'ID': 159, 'ImgX': 382, 'ImgY': 118, 'ActLvl': 14}]",2022-7-8-22:42:41
0,23.3,1493,59.5,3.5,5,1,2,8600,"[{'ID': 150, 'ImgX': 414, 'ImgY': 278, 'ActLvl': 20}, {'ID': 151, 'ImgX': 404, 'ImgY': 106, 'ActLvl': 13}, {'ID': 152, 'ImgX': 348, 'ImgY': 270, 'ActLvl': 3}, {'ID': 159, 'ImgX': 382, 'ImgY': 118, 'ActLvl': 13}, {'ID': 161, 'ImgX': 376, 'ImgY': 252, 'ActLvl': 13}]",2022-7-8-22:42:50
0,23.3,1493,59.7,3.0,5,1,2,8605,"[{'ID': 150, 'ImgX': 410, 'ImgY': 282, 'ActLvl': 14}, {'ID': 151, 'ImgX': 406, 'ImgY': 102, 'ActLvl': 12}, {'ID': 152, 'ImgX': 348, 'ImgY': 270, 'ActLvl': 5}, {'ID': 159, 'ImgX': 382, 'ImgY': 118, 'ActLvl': 11}, {'ID': 161, 'ImgX': 390, 'ImgY': 248, 'ActLvl': 14}]",2022-7-8-22:43:1
0,23.3,1495,59.7,2.9,5,1,2,8607,"[{'ID': 150, 'ImgX': 410, 'ImgY': 282, 'ActLvl': 5}, {'ID': 151, 'ImgX': 404, 'ImgY': 104, 'ActLvl': 7}, {'ID': 152, 'ImgX': 348, 'ImgY': 270, 'ActLvl': 2}, {'ID': 159, 'ImgX': 382, 'ImgY': 118, 'ActLvl': 6}, {'ID': 161, 'ImgX': 390, 'ImgY': 248, 'ActLvl': 5}]",2022-7-8-22:43:11
0,23.3,1494,59.6,2.7,5,1,2,8615,"[{'ID': 150, 'ImgX': 410, 'ImgY': 274, 'ActLvl': 8}, {'ID': 151, 'ImgX': 406, 'ImgY': 104, 'ActLvl': 4}, {'ID': 152, 'ImgX': 348, 'ImgY': 268, 'ActLvl': 7}, {'ID': 159, 'ImgX': 384, 'ImgY': 120, 'ActLvl': 4}, {'ID': 161, 'ImgX': 392, 'ImgY': 256, 'ActLvl': 10}]",2022-7-8-22:43:21
0,23.3,1488,59.9,2.8,5,1,2,8620,"[{'ID': 150, 'ImgX': 414, 'ImgY': 282, 'ActLvl': 2}, {'ID': 151, 'ImgX': 406, 'ImgY': 96, 'ActLvl': 39}, {'ID': 152, 'ImgX': 348, 'ImgY': 260, 'ActLvl': 3}, {'ID': 159, 'ImgX': 384, 'ImgY': 140, 'ActLvl': 11}, {'ID': 161, 'ImgX': 402, 'ImgY': 262, 'ActLvl': 3}]",2022-7-8-22:43:31
0,23.3,1488,59.9,2.9,5,1,2,8625,"[{'ID': 150, 'ImgX': 418, 'ImgY': 284, 'ActLvl': 1}, {'ID': 152, 'ImgX': 348, 'ImgY': 274, 'ActLvl': 3}, {'ID': 159, 'ImgX': 386, 'ImgY': 146, 'ActLvl': 6}, {'ID': 161, 'ImgX': 402, 'ImgY': 262, 'ActLvl': 3}, {'ID': 162, 'ImgX': 406, 'ImgY': 104, 'ActLvl': 22}]",2022-7-8-22:43:41
0,23.3,1485,60.2,2.9,5,1,2,8630,"[{'ID': 150, 'ImgX': 414, 'ImgY': 284, 'ActLvl': 2}, {'ID': 152, 'ImgX': 352, 'ImgY': 274, 'ActLvl': 10}, {'ID': 159, 'ImgX': 382, 'ImgY': 132, 'ActLvl': 13}, {'ID': 161, 'ImgX': 406, 'ImgY': 256, 'ActLvl': 3}, {'ID': 162, 'ImgX': 400, 'ImgY': 110, 'ActLvl': 13}]",2022-7-8-22:43:51
0,23.3,1482,60.6,2.9,5,1,2,8636,"[{'ID': 150, 'ImgX': 414, 'ImgY': 280, 'ActLvl': 4}, {'ID': 152, 'ImgX': 350, 'ImgY': 282, 'ActLvl': 4}, {'ID': 159, 'ImgX': 382, 'ImgY': 134, 'ActLvl': 11}, {'ID': 161, 'ImgX': 400, 'ImgY': 256, 'ActLvl': 6}, {'ID': 162, 'ImgX': 400, 'ImgY': 110, 'ActLvl': 11}]",2022-7-8-22:44:1
0,23.3,1483,60.3,2.8,5,1,2,8641,"[{'ID': 150, 'ImgX': 414, 'ImgY': 282, 'ActLvl': 2}, {'ID': 152, 'ImgX': 350, 'ImgY': 270, 'ActLvl': 7}, {'ID': 159, 'ImgX': 382, 'ImgY': 142, 'ActLvl': 10}, {'ID': 161, 'ImgX': 400, 'ImgY': 256, 'ActLvl': 6}, {'ID': 162, 'ImgX': 400, 'ImgY': 110, 'ActLvl': 10}]",2022-7-8-22:44:11
0,23.3,1487,59.7,2.8,5,1,2,8646,"[{'ID': 150, 'ImgX': 414, 'ImgY': 286, 'ActLvl': 3}, {'ID': 152, 'ImgX': 354, 'ImgY': 268, 'ActLvl': 10}, {'ID': 159, 'ImgX': 382, 'ImgY': 142, 'ActLvl': 5}, {'ID': 161, 'ImgX': 400, 'ImgY': 256, 'ActLvl': 6}, {'ID': 162, 'ImgX': 400, 'ImgY': 110, 'ActLvl': 5}]",2022-7-8-22:44:21
0,23.3,1488,59.4,2.9,5,1,2,8651,"[{'ID': 150, 'ImgX': 414, 'ImgY': 278, 'ActLvl': 19}, {'ID': 152, 'ImgX': 342, 'ImgY': 262, 'ActLvl': 9}, {'ID': 159, 'ImgX': 382, 'ImgY': 142, 'ActLvl': 6}, {'ID': 161, 'ImgX': 388, 'ImgY': 258, 'ActLvl': 21}, {'ID': 162, 'ImgX': 400, 'ImgY': 110, 'ActLvl': 6}]",2022-7-8-22:44:31
0,23.3,1484,59.4,2.9,5,1,2,8656,"[{'ID': 150, 'ImgX': 414, 'ImgY': 282, 'ActLvl': 16}, {'ID': 152, 'ImgX': 342, 'ImgY': 268, 'ActLvl': 11}, {'ID': 159, 'ImgX': 382, 'ImgY': 142, 'ActLvl': 9}, {'ID': 161, 'ImgX': 406, 'ImgY': 262, 'ActLvl': 19}, {'ID': 162, 'ImgX': 410, 'ImgY': 96, 'ActLvl': 8}]",2022-7-8-22:44:41
0,23.3,1485,59.7,2.8,5,1,2,8661,"[{'ID': 150, 'ImgX': 412, 'ImgY': 280, 'ActLvl': 19}, {'ID': 152, 'ImgX': 358, 'ImgY': 266, 'ActLvl': 17}, {'ID': 159, 'ImgX': 382, 'ImgY': 120, 'ActLvl': 7}, {'ID': 161, 'ImgX': 388, 'ImgY': 268, 'ActLvl': 23}, {'ID': 162, 'ImgX': 408, 'ImgY': 94, 'ActLvl': 7}]",2022-7-8-22:44:51
0,23.3,1487,59.7,2.8,5,1,2,8664,"[{'ID': 150, 'ImgX': 414, 'ImgY': 278, 'ActLvl': 15}, {'ID': 152, 'ImgX': 342, 'ImgY': 278, 'ActLvl': 21}, {'ID': 159, 'ImgX': 382, 'ImgY': 118, 'ActLvl': 4}, {'ID': 161, 'ImgX': 386, 'ImgY': 262, 'ActLvl': 24}, {'ID': 162, 'ImgX': 408, 'ImgY': 94, 'ActLvl': 3}]",2022-7-8-22:45:1
0,23.3,1497,59.4,2.6,5,1,2,8669,"[{'ID': 150, 'ImgX': 414, 'ImgY': 278, 'ActLvl': 12}, {'ID': 152, 'ImgX': 358, 'ImgY': 270, 'ActLvl': 3}, {'ID': 159, 'ImgX': 382, 'ImgY': 118, 'ActLvl': 3}, {'ID': 161, 'ImgX': 390, 'ImgY': 268, 'ActLvl': 13}, {'ID': 162, 'ImgX': 408, 'ImgY': 94, 'ActLvl': 3}]",2022-7-8-22:45:11
0,23.3,1504,59.5,2.6,4,1,2,8674,"[{'ID': 150, 'ImgX': 414, 'ImgY': 278, 'ActLvl': 4}, {'ID': 152, 'ImgX': 358, 'ImgY': 270, 'ActLvl': 0}, {'ID': 159, 'ImgX': 382, 'ImgY': 122, 'ActLvl': 9}, {'ID': 161, 'ImgX': 390, 'ImgY': 268, 'ActLvl': 4}]",2022-7-8-22:45:21
0,23.3,1506,59.0,2.5,4,1,2,8685,"[{'ID': 150, 'ImgX': 392, 'ImgY': 252, 'ActLvl': 29}, {'ID': 152, 'ImgX': 358, 'ImgY': 274, 'ActLvl': 9}, {'ID': 159, 'ImgX': 390, 'ImgY': 108, 'ActLvl': 10}, {'ID': 161, 'ImgX': 410, 'ImgY': 268, 'ActLvl': 32}]",2022-7-8-22:45:41
0,23.4,1507,59.4,2.7,4,1,2,8690,"[{'ID': 150, 'ImgX': 392, 'ImgY': 252, 'ActLvl': 12}, {'ID': 152, 'ImgX': 358, 'ImgY': 274, 'ActLvl': 3}, {'ID': 159, 'ImgX': 382, 'ImgY': 130, 'ActLvl': 10}, {'ID': 161, 'ImgX': 414, 'ImgY': 280, 'ActLvl': 11}]",2022-7-8-22:45:51
0,23.4,1503,59.3,2.8,4,1,2,8695,"[{'ID': 150, 'ImgX': 392, 'ImgY': 252, 'ActLvl': 22}, {'ID': 152, 'ImgX': 358, 'ImgY': 274, 'ActLvl': 3}, {'ID': 159, 'ImgX': 374, 'ImgY': 134, 'ActLvl': 15}, {'ID': 161, 'ImgX': 412, 'ImgY': 278, 'ActLvl': 21}]",2022-7-8-22:46:1
0,23.4,1503,59.0,2.7,3,1,2,8700,"[{'ID': 152, 'ImgX': 358, 'ImgY': 274, 'ActLvl': 3}, {'ID': 159, 'ImgX': 374, 'ImgY': 132, 'ActLvl': 5}, {'ID': 161, 'ImgX': 412, 'ImgY': 278, 'ActLvl': 11}]",2022-7-8-22:46:11
0,23.4,1494,59.0,2.6,3,1,2,8705,"[{'ID': 152, 'ImgX': 358, 'ImgY': 274, 'ActLvl': 1}, {'ID': 159, 'ImgX': 374, 'ImgY': 134, 'ActLvl': 7}, {'ID': 161, 'ImgX': 414, 'ImgY': 274, 'ActLvl': 4}]",2022-7-8-22:46:21
0,23.4,1493,59.3,2.5,3,1,2,8710,"[{'ID': 152, 'ImgX': 358, 'ImgY': 274, 'ActLvl': 2}, {'ID': 159, 'ImgX': 374, 'ImgY': 142, 'ActLvl': 2}, {'ID': 161, 'ImgX': 414, 'ImgY': 274, 'ActLvl': 6}]",2022-7-8-22:46:31
0,23.4,1488,59.1,2.7,4,1,2,8715,"[{'ID': 152, 'ImgX': 350, 'ImgY': 284, 'ActLvl': 2}, {'ID': 159, 'ImgX': 384, 'ImgY': 152, 'ActLvl': 18}, {'ID': 161, 'ImgX': 394, 'ImgY': 268, 'ActLvl': 10}, {'ID': 163, 'ImgX': 414, 'ImgY': 276, 'ActLvl': 8}]",2022-7-8-22:46:41
0,23.4,1492,59.1,2.9,4,1,2,8721,"[{'ID': 152, 'ImgX': 348, 'ImgY': 272, 'ActLvl': 4}, {'ID': 159, 'ImgX': 384, 'ImgY': 124, 'ActLvl': 7}, {'ID': 161, 'ImgX': 406, 'ImgY': 256, 'ActLvl': 8}, {'ID': 163, 'ImgX': 414, 'ImgY': 272, 'ActLvl': 7}]",2022-7-8-22:46:51
0,23.4,1490,59.2,3.0,4,1,2,8726,"[{'ID': 152, 'ImgX': 348, 'ImgY': 272, 'ActLvl': 2}, {'ID': 159, 'ImgX': 386, 'ImgY': 120, 'ActLvl': 5}, {'ID': 161, 'ImgX': 402, 'ImgY': 270, 'ActLvl': 9}, {'ID': 163, 'ImgX': 412, 'ImgY': 282, 'ActLvl': 8}]",2022-7-8-22:47:1
0,23.4,1489,59.6,2.8,4,1,2,8731,"[{'ID': 152, 'ImgX': 350, 'ImgY': 284, 'ActLvl': 7}, {'ID': 159, 'ImgX': 382, 'ImgY': 118, 'ActLvl': 8}, {'ID': 163, 'ImgX': 408, 'ImgY': 272, 'ActLvl': 13}, {'ID': 164, 'ImgX': 384, 'ImgY': 152, 'ActLvl': 8}]",2022-7-8-22:47:11
0,23.4,1494,60.0,2.7,4,1,2,8736,"[{'ID': 152, 'ImgX': 348, 'ImgY': 272, 'ActLvl': 1}, {'ID': 159, 'ImgX': 380, 'ImgY': 118, 'ActLvl': 4}, {'ID': 163, 'ImgX': 412, 'ImgY': 280, 'ActLvl': 11}, {'ID': 164, 'ImgX': 386, 'ImgY': 154, 'ActLvl': 4}]",2022-7-8-22:47:21
